open,high,low,close,volume
1.3868,1.397,1.3868,1.3906,144609.3
1.3904,1.3931,1.3861,1.3867,125171.6
1.3864,1.3923,1.3776,1.3913,314587.7
1.3912,1.3918,1.3849,1.3881,151887.8
1.3883,1.399,1.3874,1.394,256462.5
1.394,1.3945,1.383,1.3833,180125.3
1.3833,1.3907,1.3822,1.3834,112300.5
1.3834,1.3893,1.3813,1.3852,135010.3
1.3852,1.4007,1.3851,1.3916,174649.7
1.3913,1.3962,1.3854,1.3912,247162.5
1.3908,1.3908,1.3814,1.3861,210585.3
1.3861,1.4012,1.3861,1.3952,356898.8
1.3956,1.409,1.3891,1.3929,337658.5
1.3928,1.3938,1.3836,1.3837,159617.4
1.3834,1.3859,1.3815,1.3829,110009.0
1.3829,1.3892,1.3727,1.3732,178775.1
1.3728,1.381,1.3727,1.3792,148678.3
1.3792,1.3871,1.3738,1.385,240524.1
1.385,1.3871,1.3786,1.3793,100968.4
1.3792,1.3792,1.3676,1.369,328593.2
1.3692,1.3744,1.3633,1.3668,268212.5
1.3667,1.3776,1.3638,1.3755,175848.5
1.3752,1.3815,1.3723,1.376,143063.7
1.3762,1.3795,1.3734,1.3749,141954.8
1.375,1.3798,1.3742,1.3788,331829.0
1.3788,1.3795,1.3717,1.3732,165067.1
1.3732,1.3734,1.3607,1.3709,310768.8
1.3709,1.3723,1.3673,1.368,62224.9
1.368,1.3744,1.3665,1.3729,177317.9
1.3729,1.382,1.3727,1.3796,273130.8
1.3796,1.3827,1.3757,1.3822,87246.8
1.3822,1.3875,1.3801,1.3844,142014.9
1.3844,1.3887,1.382,1.3835,202530.9
1.3834,1.3842,1.3775,1.3803,131033.9
1.38,1.3841,1.377,1.3789,129874.2
1.3781,1.3792,1.3727,1.3748,283621.0
1.3746,1.3765,1.3694,1.3744,162973.3
1.3744,1.3767,1.364,1.3653,206268.8
1.3654,1.3676,1.353,1.3542,221120.3
1.3541,1.3607,1.3512,1.3515,374928.0
1.3512,1.3572,1.3459,1.3478,248501.2
1.3478,1.3487,1.3364,1.3391,553318.5
1.3386,1.3445,1.3364,1.3375,160671.8
1.3376,1.3386,1.3288,1.3331,615554.4
1.3331,1.3351,1.3272,1.3312,326949.3
1.3317,1.3387,1.3292,1.3369,243458.2
1.3372,1.3438,1.3366,1.3375,235891.3
1.3379,1.3413,1.3351,1.3408,243869.4
1.3408,1.3412,1.334,1.3347,151373.6
1.3345,1.3427,1.333,1.3401,135852.2
1.3401,1.3435,1.3389,1.3405,115369.1
1.34,1.3406,1.3368,1.3378,130335.5
1.3379,1.3388,1.3229,1.3251,358906.1
1.3252,1.3256,1.3156,1.3191,587195.4
1.3191,1.3194,1.3126,1.3146,974329.2
1.3152,1.3189,1.3038,1.3042,368808.1
1.3041,1.3174,1.3036,1.3146,333733.7
1.3144,1.3172,1.3106,1.3146,143134.4
1.3149,1.3165,1.304,1.3049,144423.7
1.3051,1.3101,1.2995,1.3082,795479.9
1.3082,1.3188,1.3055,1.3184,321257.3
1.3184,1.3186,1.3104,1.3181,104726.4
1.3176,1.3244,1.3173,1.3224,147497.1
1.3224,1.323,1.3189,1.3212,48219.8
1.321,1.3211,1.3145,1.3206,104364.2
1.3205,1.3242,1.317,1.3238,65017.3
1.3236,1.3283,1.3213,1.3265,108401.4
1.3266,1.33,1.3241,1.3245,210535.6
1.3245,1.3247,1.3167,1.3176,176347.0
1.3174,1.3193,1.3125,1.3192,183109.6
1.3189,1.3202,1.3154,1.3189,221696.0
1.3188,1.3278,1.3175,1.3248,233165.2
1.3242,1.3323,1.3215,1.3303,121911.6
1.3304,1.3354,1.3296,1.3354,135074.0
1.3354,1.3356,1.3302,1.3324,147159.8
1.3324,1.3346,1.3276,1.3324,208772.4
1.3326,1.3332,1.3234,1.3272,186150.9
1.3271,1.3287,1.3253,1.3267,102029.6
1.3268,1.3333,1.3265,1.3281,140588.3
1.3278,1.3324,1.3203,1.3208,80619.5
1.3208,1.3243,1.3106,1.3168,286598.6
1.3164,1.3274,1.3132,1.3263,138165.1
1.3263,1.3304,1.3228,1.3295,185350.5
1.3294,1.3357,1.327,1.3332,91265.2
1.3331,1.3352,1.3286,1.3319,204863.6
1.3316,1.3329,1.3208,1.3227,323842.2
1.3226,1.3262,1.3164,1.3198,168590.6
1.32,1.3233,1.3151,1.3171,116254.6
1.3171,1.3203,1.3104,1.3136,226164.9
1.3135,1.3229,1.311,1.3177,137762.8
1.318,1.3233,1.3172,1.3212,116841.1
1.3215,1.3256,1.3192,1.3247,98341.1
1.3247,1.3267,1.3197,1.3202,81084.8
1.3202,1.3225,1.3111,1.3148,226993.5
1.3147,1.3208,1.3125,1.3205,86802.5
1.3204,1.3219,1.3164,1.3164,102426.0
1.316,1.3206,1.3126,1.3132,141222.0
1.3134,1.32,1.3133,1.3168,110082.3
1.3166,1.3243,1.3166,1.3222,77471.5
1.3224,1.3272,1.3216,1.3252,90061.5
1.3256,1.3266,1.3223,1.3244,124741.4
1.3245,1.3249,1.3222,1.3235,68373.5
1.3234,1.3244,1.318,1.3205,162015.5
1.3207,1.3226,1.3182,1.3187,115348.5
1.3187,1.323,1.3182,1.3185,208074.0
1.3185,1.3256,1.3178,1.3247,266956.2
1.3247,1.3309,1.3247,1.328,165104.8
1.3279,1.3286,1.3254,1.3286,46616.4
1.3284,1.3309,1.3256,1.3292,60609.8
1.3292,1.3326,1.3292,1.3323,38960.4
1.3323,1.3363,1.3309,1.3349,154954.9
1.3348,1.3393,1.3306,1.3375,142083.0
1.337,1.3385,1.3322,1.3376,142845.3
1.3378,1.3411,1.3342,1.3364,128716.8
1.3366,1.3377,1.3329,1.3341,130939.1
1.3337,1.3438,1.3334,1.3381,139948.1
1.338,1.3404,1.3317,1.3324,213107.5
1.3322,1.3331,1.319,1.3208,387612.1
1.3205,1.3237,1.3095,1.3132,529139.7
1.3132,1.3221,1.307,1.3144,280996.1
1.314,1.3261,1.3132,1.3183,186241.8
1.3182,1.3232,1.3131,1.3232,179210.2
1.3235,1.324,1.307,1.3105,244326.2
1.3104,1.3104,1.3019,1.3065,537236.3
1.3064,1.3146,1.3007,1.3104,305400.3
1.3104,1.3112,1.3012,1.3019,115126.2
1.302,1.3052,1.2952,1.296,427675.3
1.296,1.2999,1.291,1.2975,365647.8
1.2976,1.3061,1.2969,1.305,315447.7
1.3048,1.3068,1.2914,1.2936,1008310.8
1.2937,1.2944,1.2832,1.2834,933734.1
1.2834,1.2858,1.2685,1.2836,958302.9
1.2837,1.2926,1.2806,1.2897,308680.3
1.2897,1.291,1.2722,1.2828,299929.9
1.2828,1.2881,1.2802,1.2864,186862.0
1.2861,1.292,1.2843,1.2912,103235.8
1.2911,1.2944,1.2901,1.2917,91129.3
1.2916,1.2924,1.2891,1.2914,143109.4
1.2912,1.2955,1.2872,1.2913,92144.6
1.2913,1.2966,1.2913,1.2939,120110.2
1.2937,1.2943,1.2831,1.2843,137147.3
1.2841,1.2875,1.2758,1.2762,279088.6
1.2765,1.2801,1.2702,1.2798,293603.6
1.2792,1.2811,1.2723,1.2736,291477.4
1.2735,1.276,1.2587,1.2618,736104.8
1.2618,1.2664,1.2534,1.2604,957779.0
1.2606,1.2737,1.2558,1.273,808897.1
1.2732,1.2784,1.2697,1.2705,252097.7
1.2704,1.2707,1.2581,1.2673,440214.2
1.2672,1.268,1.2544,1.2559,197553.7
1.2561,1.2563,1.2383,1.2485,716205.3
1.2485,1.249,1.2314,1.2326,903784.0
1.2324,1.2443,1.23,1.2426,760493.8
1.2424,1.2424,1.219,1.2194,1330062.3
1.2197,1.2267,1.2071,1.2211,1258496.3
1.2213,1.2268,1.2186,1.2186,361331.8
1.2186,1.2324,1.2171,1.2304,302879.0
1.2303,1.2314,1.216,1.2208,269051.6
1.2207,1.2308,1.2196,1.2282,224875.0
1.2282,1.2362,1.2247,1.2352,269477.9
1.2348,1.2348,1.2192,1.2247,206199.4
1.2246,1.2263,1.2136,1.2159,328725.5
1.2156,1.2203,1.2104,1.2118,407817.6
1.212,1.216,1.2029,1.2093,598352.3
1.209,1.2125,1.1933,1.2075,1348094.9
1.2075,1.2186,1.2009,1.2186,334595.8
1.2185,1.22,1.2067,1.2087,291717.2
1.2087,1.2185,1.2,1.2184,603994.4
1.2183,1.224,1.2113,1.224,276540.2
1.2239,1.2406,1.2227,1.2391,630582.1
1.2391,1.241,1.2318,1.2369,385069.4
1.2371,1.2443,1.2363,1.24,296728.8
1.2401,1.241,1.234,1.2388,313816.9
1.239,1.2424,1.2282,1.2349,349453.2
1.2351,1.252,1.2328,1.2465,845342.7
1.2467,1.2624,1.2463,1.2555,842677.6
1.2555,1.2604,1.2394,1.2394,1081513.9
1.2394,1.2416,1.2237,1.2273,1041743.4
1.2273,1.2332,1.2128,1.2183,800189.7
1.2181,1.221,1.207,1.2158,787126.6
1.2155,1.2264,1.2071,1.224,457249.4
1.2238,1.2284,1.2173,1.2265,395201.6
1.2268,1.2314,1.2199,1.2267,329294.2
1.227,1.2297,1.215,1.2178,312498.8
1.2177,1.229,1.2151,1.2259,211431.5
1.226,1.2262,1.2169,1.221,295467.1
1.2208,1.2238,1.2119,1.2165,312203.9
1.2165,1.2202,1.2109,1.211,168159.8
1.211,1.222,1.211,1.2186,215201.2
1.2186,1.2257,1.2172,1.2256,152134.7
1.2255,1.226,1.2154,1.2174,208083.3
1.2175,1.224,1.217,1.2188,111566.3
1.2186,1.2186,1.2073,1.2099,445886.0
1.2098,1.2195,1.2096,1.2168,136850.4
1.2169,1.2182,1.2114,1.2158,295216.3
1.2156,1.2159,1.2041,1.2047,330653.8
1.2048,1.2077,1.1919,1.1934,898651.0
1.1933,1.203,1.1591,1.1672,4251518.3
1.1672,1.1828,1.121,1.141,3636616.2
1.1412,1.1419,1.1008,1.1153,6000069.4
1.1148,1.1187,0.9307,1.0643,7590515.6
1.0643,1.105,1.0635,1.0912,3580177.4
1.0919,1.1155,1.0869,1.1011,1656532.3
1.101,1.1028,1.07,1.0733,1590977.1
1.0731,1.0793,1.0364,1.0502,4990887.0
1.0496,1.0609,0.9801,1.0563,5562864.0
1.0566,1.0711,1.0439,1.0607,1034695.1
1.0607,1.0951,1.0605,1.0896,742979.5
1.0893,1.1066,1.0769,1.0982,862110.3
1.0983,1.1084,1.0938,1.107,612413.0
1.107,1.1104,1.0933,1.1006,704330.7
1.1004,1.1036,1.0868,1.087,600826.5
1.0869,1.087,1.0532,1.0724,1394111.4
1.0725,1.0947,1.0645,1.0921,880306.2
1.0921,1.1016,1.0879,1.0924,1067551.3
1.0923,1.0954,1.0788,1.0856,690195.7
1.0859,1.0924,1.0761,1.0762,556652.9
1.0759,1.0867,1.0754,1.083,423495.7
1.0827,1.0851,1.0668,1.0808,437667.2
1.0809,1.0896,1.0791,1.0884,384407.6
1.0884,1.0884,1.0685,1.0741,574014.2
1.0739,1.0799,1.057,1.0596,581140.4
1.0599,1.0653,1.0497,1.0653,425856.9
1.0655,1.0698,1.0439,1.0461,823746.0
1.0461,1.0509,1.02,1.0205,913432.6
1.0206,1.0399,1.0083,1.0255,2055789.5
1.026,1.049,1.0255,1.0479,1193889.7
1.0479,1.08,1.0442,1.0641,831506.5
1.064,1.064,1.045,1.0484,424881.5
1.0482,1.0513,1.0378,1.0459,766468.6
1.046,1.0656,1.0433,1.0632,536423.1
1.0631,1.0667,1.0531,1.0657,546093.2
1.0656,1.0716,1.0588,1.0678,1153220.3
1.0676,1.0679,1.055,1.0598,255365.0
1.0594,1.0672,1.0526,1.0548,368726.0
1.0549,1.0631,1.0501,1.0617,292103.1
1.0616,1.0719,1.057,1.07,361140.2
1.0701,1.0792,1.0672,1.0764,467906.3
1.0767,1.0813,1.0739,1.0766,407713.7
1.0764,1.08,1.074,1.0773,467853.4
1.0773,1.0773,1.0668,1.0674,334183.9
1.0673,1.0727,1.0663,1.0687,278011.8
1.0688,1.071,1.0623,1.068,478044.6
1.068,1.0751,1.068,1.0748,353588.0
1.0748,1.0748,1.0567,1.0588,491177.8
1.0587,1.0729,1.0545,1.067,307815.3
1.0668,1.0691,1.0609,1.0649,196766.1
1.0649,1.074,1.0647,1.0708,422946.9
1.0707,1.0845,1.0664,1.0844,527765.5
1.0842,1.0859,1.0751,1.0756,413926.9
1.0753,1.0795,1.0684,1.0696,249680.8
1.0695,1.0792,1.0684,1.0792,206956.4
1.0792,1.0906,1.078,1.0903,424674.6
1.0903,1.0952,1.0817,1.0821,381025.9
1.082,1.0907,1.0818,1.0879,236805.0
1.0881,1.0896,1.0788,1.0807,423416.5
1.0808,1.0809,1.072,1.0735,342266.7
1.0734,1.0777,1.0687,1.0756,265223.0
1.0758,1.0758,1.0576,1.0594,546388.4
1.0596,1.0684,1.0578,1.0638,268111.9
1.0639,1.0663,1.0514,1.0514,505598.7
1.0516,1.0563,1.0409,1.042,569809.4
1.0415,1.0472,1.0267,1.0288,811995.8
1.0287,1.0316,1.0148,1.0192,757287.8
1.0192,1.0393,1.0178,1.0326,554875.2
1.0328,1.0349,1.0188,1.0195,459369.3
1.0194,1.0378,1.0194,1.0366,262139.3
1.0368,1.0432,1.0296,1.0335,283687.6
1.0332,1.0502,1.032,1.0448,471564.4
1.0446,1.0556,1.0434,1.0551,342952.0
1.0551,1.0612,1.0347,1.0523,695581.1
1.0524,1.0611,1.0339,1.0417,692960.5
1.0422,1.0464,1.0314,1.032,824099.2
1.032,1.0333,1.0088,1.0088,932413.4
1.0089,1.0241,0.9955,1.0057,2185601.2
1.0058,1.0161,0.9866,0.9882,1578180.2
0.9885,0.9975,0.9715,0.9909,3612993.4
0.9906,1.0099,0.9814,1.0018,1282886.5
1.0017,1.0049,0.9792,0.9827,935550.3
0.9826,1.0236,0.9782,1.0188,1172575.3
1.0187,1.0187,0.9949,1.0088,1231695.6
1.0093,1.0097,0.9816,0.9828,697582.3
0.9826,0.9915,0.9772,0.9864,799880.1
0.9866,1.0051,0.9737,0.9742,1070510.8
0.9746,0.9898,0.9695,0.9838,945913.9
0.9833,1.0088,0.9833,0.9988,645122.0
0.9987,1.0182,0.9972,1.0147,515329.9
1.0146,1.018,1.0024,1.007,303827.3
1.0073,1.0236,1.0057,1.02,363501.3
1.02,1.0278,1.0146,1.023,410196.3
1.0228,1.0292,1.019,1.0252,351131.9
1.0246,1.0309,1.0175,1.0287,204192.8
1.0284,1.0325,1.0225,1.027,214573.0
1.0267,1.0342,1.0255,1.0333,204476.4
1.0331,1.0381,1.0298,1.0356,326400.2
1.0353,1.0431,1.031,1.0416,384264.9
1.0415,1.0584,1.0404,1.056,314127.9
1.0562,1.0581,1.0454,1.056,331033.6
1.0561,1.0633,1.0479,1.0494,248302.8
1.0501,1.0535,1.044,1.047,240386.7
1.0476,1.0548,1.0436,1.0488,259915.4
1.049,1.0552,1.0443,1.0552,140324.0
1.0553,1.0586,1.0524,1.0525,94527.6
1.0525,1.0557,1.0514,1.0542,89702.6
1.0549,1.0603,1.0536,1.0551,252667.6
1.0559,1.0598,1.0551,1.0557,145764.1
1.0558,1.0574,1.0485,1.0495,208287.4
1.0499,1.0529,1.0463,1.0505,198669.5
1.0506,1.0543,1.0445,1.0506,468513.7
1.0492,1.0499,1.0367,1.0383,674344.4
1.0387,1.0418,1.023,1.0245,433679.8
1.0247,1.0441,1.0228,1.0406,441170.7
1.0403,1.0415,1.0273,1.0315,592802.0
1.0318,1.0456,1.0133,1.0142,1054292.7
1.0145,1.0339,1.0145,1.0267,485001.1
1.0267,1.0374,1.015,1.0157,601034.5
1.0158,1.0308,1.012,1.023,311181.3
1.0235,1.0361,1.0219,1.0341,319918.4
1.0344,1.0529,1.0317,1.052,452949.5
1.0516,1.0558,1.0461,1.0525,380679.0
1.0516,1.0623,1.05,1.0623,462409.4
1.0621,1.0683,1.061,1.0662,279517.8
1.0658,1.0696,1.06,1.066,393388.4
1.0659,1.073,1.0638,1.0712,201892.5
1.0711,1.0805,1.0617,1.0687,334206.1
1.0692,1.0702,1.0625,1.064,320803.6
1.064,1.0685,1.0627,1.0644,147776.1
1.0643,1.0677,1.0598,1.0649,170456.3
1.0649,1.0683,1.0583,1.0611,211312.1
1.0608,1.0649,1.0581,1.0602,130075.9
1.0598,1.0623,1.0534,1.0618,194114.6
1.0617,1.0635,1.0589,1.062,117310.2
1.0624,1.0724,1.0572,1.0697,322817.2
1.0698,1.0719,1.0641,1.0678,285336.1
1.0678,1.0696,1.0635,1.0687,160784.0
1.068,1.0744,1.0679,1.073,255045.3
1.0733,1.0769,1.0699,1.073,253122.3
1.0727,1.0727,1.0682,1.0707,144636.2
1.0709,1.0721,1.0635,1.0674,159590.5
1.0673,1.0685,1.0543,1.0555,262236.6
1.0557,1.0691,1.0544,1.0678,404480.5
1.0679,1.0808,1.0679,1.0806,353321.1
1.0805,1.0972,1.0791,1.0965,523440.9
1.0965,1.097,1.083,1.0901,366743.0
1.0901,1.0915,1.0828,1.0844,249399.8
1.0826,1.0858,1.0789,1.0846,282986.3
1.0846,1.0932,1.0827,1.0886,251921.7
1.0882,1.1021,1.088,1.1017,296019.0
1.1016,1.1135,1.1008,1.1125,510628.7
1.1121,1.1134,1.1041,1.1123,501489.9
1.1124,1.115,1.1048,1.1078,335557.8
1.108,1.1185,1.1061,1.1178,528332.1
1.1174,1.1241,1.1148,1.1187,661886.9
1.1189,1.1367,1.1181,1.1354,692996.8
1.1357,1.1357,1.1187,1.1197,693219.4
1.1198,1.1213,1.1117,1.1138,579754.5
1.1139,1.121,1.1074,1.1101,406743.1
1.1091,1.1174,1.1069,1.1174,278396.9
1.1174,1.1235,1.1142,1.1148,479427.3
1.1144,1.1168,1.1076,1.1102,257487.8
1.1106,1.1154,1.1073,1.1083,398575.7
1.1087,1.1129,1.103,1.1118,275435.9
1.1115,1.1342,1.1115,1.1237,1510017.8
1.1238,1.13,1.1183,1.1292,562245.2
1.1283,1.1322,1.1132,1.1196,650544.9
1.1193,1.1242,1.1126,1.1196,311355.6
1.1199,1.1279,1.1154,1.1254,334018.2
1.1255,1.135,1.1241,1.1324,628689.2
1.1331,1.14,1.1308,1.1383,461895.3
1.1384,1.1491,1.13,1.1425,693292.6
1.1426,1.1452,1.1337,1.1418,465045.6
1.1418,1.1462,1.1362,1.1381,282192.4
1.1382,1.1517,1.1382,1.1426,373382.7
1.1434,1.1538,1.1434,1.152,339887.8
1.152,1.1538,1.1352,1.1382,408689.7
1.1392,1.1448,1.1351,1.1412,370433.9
1.1414,1.1476,1.1406,1.146,172322.7
1.1452,1.1476,1.1411,1.1412,173774.2
1.1413,1.1429,1.1355,1.1378,293899.1
1.1383,1.1407,1.1241,1.1273,719030.3
1.1272,1.136,1.1248,1.1306,214408.1
1.1305,1.1345,1.1295,1.1338,237218.3
1.1325,1.1376,1.1317,1.1371,118094.2
1.1373,1.1408,1.1345,1.1363,118356.9
1.1361,1.1388,1.1348,1.1353,54699.6
1.1345,1.1394,1.1321,1.1391,112875.0
1.139,1.1422,1.1372,1.142,84995.4
1.1415,1.143,1.1392,1.1418,139551.5
1.1417,1.146,1.1395,1.1425,166238.1
1.1426,1.1475,1.1397,1.1446,163697.6
1.1445,1.1462,1.1377,1.1386,192412.1
1.1388,1.1398,1.1328,1.1354,367276.3
1.1354,1.1368,1.1298,1.1324,117260.4
1.1325,1.133,1.1276,1.1281,171903.5
1.128,1.1321,1.1261,1.1319,113448.1
1.1321,1.1324,1.1287,1.1313,83417.0
1.1313,1.1367,1.1311,1.1342,110573.8
1.1345,1.1361,1.1314,1.1341,105662.7
1.1337,1.1341,1.1301,1.1341,88025.3
1.1341,1.1368,1.1324,1.1324,172628.5
1.1321,1.1354,1.1319,1.1338,125517.0
1.1337,1.1363,1.1309,1.133,99019.1
1.1328,1.1335,1.1284,1.1303,75912.0
1.1299,1.1313,1.1255,1.1268,185440.6
1.1269,1.1354,1.1236,1.1351,244002.5
1.1352,1.1402,1.1318,1.1326,207340.0
1.1328,1.14,1.1328,1.1369,135881.2
1.1368,1.1382,1.1307,1.136,323211.7
1.1363,1.1395,1.1324,1.1372,171856.9
1.137,1.1471,1.1358,1.1412,277360.7
1.1415,1.1422,1.1349,1.1384,152860.2
1.1382,1.1385,1.1289,1.1334,136352.1
1.1337,1.1397,1.1332,1.138,155868.8
1.1382,1.1476,1.1382,1.1459,164397.5
1.1457,1.157,1.1445,1.1554,659193.8
1.1554,1.1706,1.1528,1.1686,583368.3
1.1686,1.1718,1.1588,1.1694,294650.6
1.1694,1.1819,1.1679,1.1808,534291.7
1.1811,1.1835,1.1772,1.1785,540424.0
1.1784,1.1836,1.1685,1.174,413900.4
1.174,1.1824,1.174,1.1785,141018.7
1.1785,1.1818,1.1709,1.1737,329554.7
1.1739,1.1786,1.1714,1.1733,219459.6
1.1736,1.1748,1.1659,1.1723,154574.2
1.1724,1.1808,1.1714,1.1808,169135.8
1.1809,1.1868,1.1775,1.1862,306268.2
1.1862,1.1957,1.186,1.1928,418432.5
1.1932,1.1941,1.1838,1.1842,191455.9
1.1837,1.1897,1.1769,1.1772,371501.4
1.1772,1.1808,1.1716,1.1808,245088.8
1.1808,1.1837,1.1751,1.1787,180232.4
1.1787,1.1844,1.1781,1.183,156077.5
1.1832,1.1879,1.182,1.1853,105493.1
1.1851,1.1913,1.1841,1.1887,243574.6
1.1887,1.1908,1.184,1.1852,220140.0
1.1852,1.1872,1.1796,1.1821,128068.7
1.1824,1.1927,1.1824,1.1902,227615.4
1.1901,1.2006,1.1882,1.199,270224.1
1.1991,1.2086,1.1991,1.2076,316094.0
1.2077,1.21,1.2029,1.2071,318718.6
1.207,1.2149,1.2062,1.2126,249046.4
1.2124,1.2224,1.2115,1.2211,311643.3
1.2211,1.2213,1.2011,1.2045,427297.5
1.2045,1.2064,1.1958,1.1975,372034.6
1.1976,1.199,1.1826,1.1852,566663.0
1.1852,1.1978,1.1813,1.1944,805108.2
1.1944,1.2013,1.1899,1.1996,234032.0
1.1994,1.1997,1.1837,1.1857,364755.2
1.1859,1.1885,1.1705,1.1706,434028.8
1.1708,1.1792,1.169,1.176,495599.5
1.1761,1.1763,1.1633,1.1683,386463.5
1.1682,1.1723,1.1666,1.1691,153909.2
1.1691,1.1826,1.1689,1.1813,252469.0
1.1814,1.1909,1.1808,1.1854,235347.3
1.1856,1.1925,1.1834,1.1925,110713.4
1.1928,1.1977,1.1916,1.1944,543061.6
1.1943,1.1976,1.189,1.1946,199087.3
1.1941,1.2025,1.1922,1.1928,329452.3
1.1927,1.1967,1.165,1.1784,1957467.1
1.1781,1.1812,1.1672,1.1748,608175.3
1.1747,1.1857,1.1683,1.1796,538985.3
1.1794,1.1888,1.1774,1.1856,283169.3
1.1856,1.1877,1.1696,1.1812,826487.8
1.1811,1.1842,1.1717,1.1831,344145.0
1.1832,1.1883,1.171,1.1712,370339.6
1.1715,1.1833,1.1685,1.179,209049.0
1.179,1.18,1.1698,1.1778,220943.2
1.1778,1.1821,1.1714,1.1733,403310.7
1.1732,1.1881,1.1732,1.1809,704491.0
1.1808,1.1847,1.174,1.1745,425123.6
1.1746,1.1768,1.1655,1.175,556024.2
1.1751,1.1766,1.171,1.1752,141061.8
1.1751,1.1867,1.1749,1.1841,286947.3
1.1842,1.1866,1.1782,1.1832,133704.5
1.1835,1.1909,1.1826,1.1873,154735.9
1.1873,1.1905,1.181,1.1886,96691.5
1.1885,1.1919,1.1825,1.183,110510.6
1.183,1.1857,1.1817,1.1821,107077.3
1.1821,1.1821,1.1695,1.1748,305440.6
1.1748,1.1777,1.1721,1.1736,306119.2
1.1735,1.179,1.1708,1.171,129144.2
1.1704,1.1747,1.1567,1.1598,300980.8
1.1597,1.1646,1.1337,1.1367,1211542.5
1.137,1.1502,1.1311,1.1352,990086.2
1.1354,1.1463,1.1343,1.1422,367786.5
1.1424,1.1428,1.134,1.1392,300963.1
1.1393,1.1541,1.1393,1.1513,187140.2
1.1511,1.1526,1.1453,1.1478,116108.6
1.1482,1.1498,1.1404,1.1404,206797.6
1.1406,1.1509,1.1401,1.1495,133639.5
1.1494,1.1506,1.1361,1.1379,183972.2
1.1379,1.1427,1.1373,1.1378,152696.4
1.1379,1.1383,1.1254,1.1301,515381.3
1.1302,1.136,1.1228,1.133,167912.7
1.1332,1.1387,1.1292,1.1387,94765.1
1.1388,1.1419,1.1345,1.1367,124972.3
1.1366,1.14,1.1343,1.1391,61196.8
1.1394,1.1409,1.1305,1.1347,127408.3
1.1349,1.1377,1.1335,1.1374,53991.9
1.1373,1.1426,1.1367,1.1417,142571.4
1.1417,1.1476,1.1358,1.14,521239.4
1.1405,1.1515,1.1376,1.1486,162545.0
1.1486,1.1562,1.1481,1.1558,140971.4
1.1559,1.1583,1.1461,1.1461,123323.4
1.1462,1.1463,1.1292,1.1298,247594.6
1.1301,1.1318,1.1146,1.1165,987871.4
1.1166,1.1265,1.1155,1.1247,414874.8
1.1247,1.1308,1.1211,1.1297,233894.3
1.1298,1.1333,1.1263,1.1304,204935.0
1.1307,1.1313,1.1261,1.1304,97696.8
1.1301,1.1418,1.1266,1.1401,168619.5
1.1401,1.1469,1.1346,1.137,283770.2
1.137,1.1406,1.1347,1.1367,74670.8
1.137,1.1416,1.1332,1.1343,72111.4
1.1342,1.1425,1.1335,1.1414,70784.8
1.1414,1.1432,1.1383,1.1383,62483.9
1.1383,1.1405,1.1337,1.1353,81541.3
1.1355,1.1357,1.1281,1.1304,97174.2
1.1301,1.1309,1.1228,1.1295,102677.0
1.1295,1.1325,1.1274,1.1283,80577.8
1.128,1.1316,1.1242,1.1312,81976.4
1.131,1.135,1.1252,1.1275,111415.4
1.1274,1.1321,1.1249,1.1298,165459.9
1.1295,1.1298,1.1236,1.1253,103762.2
1.125,1.1329,1.1247,1.1302,74569.3
1.1303,1.1317,1.1266,1.1313,96512.3
1.1312,1.1345,1.1176,1.1254,211486.3
1.1256,1.1257,1.1114,1.1116,219439.7
1.1115,1.1147,1.1047,1.1095,467560.8
1.1094,1.1139,1.1077,1.1094,170550.6
1.1094,1.1195,1.1088,1.1187,127412.2
1.1188,1.124,1.1163,1.118,118301.3
1.1178,1.1214,1.113,1.1185,149553.9
1.1186,1.1267,1.1186,1.1265,160199.8
1.1263,1.1308,1.1263,1.1292,156628.4
1.1292,1.1327,1.1277,1.1326,72353.1
1.1328,1.1371,1.1272,1.128,125316.6
1.1277,1.1319,1.1265,1.1291,101259.5
1.1289,1.1289,1.1196,1.1241,158944.4
1.1241,1.1285,1.1238,1.127,54530.8
1.1274,1.1283,1.1253,1.127,89909.4
1.1268,1.1268,1.1131,1.1145,119151.2
1.1147,1.1258,1.1147,1.1253,117137.8
1.1254,1.1333,1.1239,1.1299,105167.5
1.1301,1.1337,1.1277,1.132,87623.2
1.1319,1.1399,1.1316,1.1367,227292.7
1.1364,1.1364,1.1289,1.129,125792.6
1.1289,1.1289,1.1231,1.1231,234026.4
1.1231,1.1283,1.1231,1.1253,97054.5
1.1256,1.1325,1.1255,1.1288,264635.1
1.1289,1.1295,1.1232,1.1257,109340.4
1.1258,1.1289,1.1242,1.1289,79839.7
1.1289,1.1302,1.12,1.1205,156555.1
1.1205,1.1209,1.113,1.1163,160881.7
1.1161,1.1228,1.1107,1.1177,252458.5
1.1178,1.126,1.1142,1.1203,171970.6
1.1203,1.1235,1.1178,1.122,114314.7
1.1217,1.1217,1.1076,1.1142,220897.9
1.1145,1.1267,1.1124,1.126,238552.3
1.126,1.1275,1.1183,1.1268,184128.1
1.1271,1.1349,1.1221,1.1333,296599.8
1.1329,1.1393,1.1299,1.1344,526587.8
1.1337,1.1388,1.1238,1.1256,279608.9
1.1256,1.1261,1.1014,1.1029,595831.9
1.1023,1.1143,1.0964,1.1088,874264.2
1.1088,1.1131,1.1031,1.1039,265558.8
1.1037,1.1202,1.1036,1.1166,389462.6
